coin,timestamp,price,market_cap,volume
ripple,2025-05-26 09:03:26.518,2.3448053356559715,137622712944.52435,1853892662.388715
ripple,2025-05-26 10:03:41.845,2.343726886806296,137547577667.93442,1868470092.1222425
ripple,2025-05-26 11:03:50.763,2.3412916485163904,137447308546.8648,1851987584.446761
ripple,2025-05-26 12:03:54.081,2.335553948482612,137042818837.91444,1753830242.644997
ripple,2025-05-26 13:03:29.308,2.340005419571204,137318348085.1092,1812381100.8370368
ripple,2025-05-26 14:04:07.728,2.331917227968535,136963131977.72282,2041788748.1766207
ripple,2025-05-26 15:06:16.551,2.3191696082235693,136102804539.59315,1788145639.2132106
ripple,2025-05-26 16:03:58.453,2.334807672035694,137062372125.04308,1742209832.6627345
ripple,2025-05-26 17:02:14.492,2.317889269209446,136027666554.8741,1747829799.1645863
ripple,2025-05-26 18:03:37.286,2.303354664875187,135175937975.54884,1779582296.4284918
ripple,2025-05-26 19:02:47.950,2.307966565344995,135464487562.72992,1795199438.5023954
ripple,2025-05-26 20:03:26.580,2.3108709553406315,135615553866.66837,1798197795.2643275
ripple,2025-05-26 21:03:48.883,2.315020607698292,135843422714.28757,1794019253.027468
ripple,2025-05-26 22:03:25.330,2.311927284324809,135662556995.4268,1772751349.1233802
ripple,2025-05-26 23:03:52.125,2.3086878982146186,135511802533.11478,1703705859.079534
ripple,2025-05-27 00:08:29.872,2.3090532747849006,135495776848.97964,1657450937.5940292
ripple,2025-05-27 01:04:14.331,2.30386073403075,135258028149.53229,1643995264.316743
ripple,2025-05-27 02:03:56.898,2.284183680404666,134038595981.78462,1715766043.2255132
ripple,2025-05-27 03:08:24.631,2.288934055302672,134320764940.13107,1726408553.6920445
ripple,2025-05-27 04:03:34.884,2.297925676441883,134855852437.68517,1761355878.989241
ripple,2025-05-27 05:03:26.321,2.2982143551409338,134940789199.77942,1773341869.8766751
ripple,2025-05-27 06:03:27.855,2.296090133347868,134596436306.79544,1931092363.9753144
ripple,2025-05-27 07:03:43.728,2.305175105686964,135285810351.35815,2045551684.6658144
ripple,2025-05-27 08:03:24.708,2.3011325736132564,134974100747.12576,1891603033.9472969
ripple,2025-05-27 09:03:49.559,2.3104952843706377,135593962256.13055,2066524487.870352
ripple,2025-05-27 10:09:49.578,2.3156277364636653,135851587511.0583,1870552922.523636
ripple,2025-05-27 11:03:48.688,2.3173747549908,136025988491.32748,1863969473.0399096
ripple,2025-05-27 12:02:47.523,2.3178959780234227,136023012193.61787,1886789555.104772
ripple,2025-05-27 13:08:35.058,2.3246369849667667,136356959850.91595,1895174018.453369
ripple,2025-05-27 14:04:02.488,2.3393681678805684,137191133300.9442,2239965831.4344683
ripple,2025-05-27 15:03:56.315,2.3296661285450897,136721948558.82402,2010995349.7425528
ripple,2025-05-27 16:03:45.098,2.339110350196429,137212353257.03809,2023856781.7995
ripple,2025-05-27 17:02:45.717,2.343914815556819,137581423259.61844,2263746845.470695
ripple,2025-05-27 18:05:57.733,2.345741923034155,137696834583.74088,2233163995.7351737
ripple,2025-05-27 19:03:46.541,2.340074482102985,137267504285.81186,2216316725.2924685
ripple,2025-05-27 20:03:46.345,2.340243562132347,137384522652.57771,2220209398.3135896
ripple,2025-05-27 21:03:40.943,2.332519035312239,136920856484.1936,2082383071.5247407
ripple,2025-05-27 22:03:36.524,2.323999987798908,136392294710.8265,2267583215.2750416
ripple,2025-05-27 23:03:48.672,2.316652995087431,135933700884.58162,2051901380.0681944
ripple,2025-05-28 00:03:42.487,2.318667768777442,136063470027.7747,2048276738.5749948
ripple,2025-05-28 01:00:53.316,2.3178878720268745,136016581248.29178,2024589984.847228
ripple,2025-05-28 02:04:00.502,2.316656847627792,136058201539.07034,1918536545.728445
ripple,2025-05-28 03:03:42.546,2.309565936898861,135579698328.83237,1908554768.0828235
ripple,2025-05-28 04:03:50.251,2.311229182744322,135644612237.50629,1863875126.064612
ripple,2025-05-28 05:19:15.031,2.3100255317630563,135677695930.6443,1925521155.0251768
ripple,2025-05-28 07:12:47.695,2.2905584365671605,134432586680.90485,1769500852.017444
ripple,2025-05-28 08:13:57.256,2.295660258624421,134707613639.08092,1807966873.362738
ripple,2025-05-28 08:33:12.886,2.296787216254722,134712556857.71826,1778729148.7488732
ripple,2025-05-28 10:46:41.516,2.298049191412063,134658731833.74973,1747676080.4554095
ripple,2025-05-28 11:28:39.111,2.304072528522114,135226674298.1109,1745871859.268494
ripple,2025-05-28 11:49:21.021,2.306197432778428,135300303700.78671,1743413351.1285746
ripple,2025-05-28 12:03:12.534,2.308785606379183,135493659858.11978,1747946553.453381
ripple,2025-05-28 13:03:34.764,2.312076608296361,135707811407.36076,1936775600.8473704
ripple,2025-05-28 14:11:25.221,2.291895610510483,134758472104.44708,1844332253.2143776
ripple,2025-05-28 15:03:14.825,2.2807530997010024,133896253545.4581,1890537733.582278
ripple,2025-05-28 16:03:42.504,2.2597304471238866,132647948801.45,1792174715.1259642
ripple,2025-05-28 17:02:51.741,2.261253433609256,132719958348.76466,1835237285.2326248
ripple,2025-05-28 18:03:43.624,2.2479058024885568,131921001147.62962,1896400356.2373016
ripple,2025-05-28 19:03:43.949,2.2530072502596603,132167963198.35678,2137488341.6453204
ripple,2025-05-28 20:01:50.998,2.2366915396083606,131505747982.73885,1992768340.819413
ripple,2025-05-28 21:04:09.843,2.25021444615806,132033451194.71956,2049665345.273466
ripple,2025-05-28 22:03:41.020,2.260323274578652,132623180169.88844,2044475273.2423656
ripple,2025-05-28 23:03:21.041,2.2604671323388588,132657790611.76456,2032834087.3549616
ripple,2025-05-29 00:03:41.670,2.2750614308473347,133487812159.09758,2059022502.7673533
ripple,2025-05-29 01:06:16.123,2.289372696948415,134306524875.54796,2334163381.343125
ripple,2025-05-29 02:04:03.655,2.289932887444421,134369211888.24292,2167649167.6574287
ripple,2025-05-29 03:03:05.319,2.3044735941956063,135006870124.36288,2411993463.9420323
ripple,2025-05-29 04:03:23.601,2.2936830393745016,134634911773.07916,2493659132.941256
ripple,2025-05-29 05:03:48.966,2.285274242876663,134112554863.63416,2548838992.0823407
ripple,2025-05-29 06:02:55.410,2.2848172725447915,134151333033.22215,2332190507.5672064
ripple,2025-05-29 07:03:23.822,2.283927737438207,134029614303.33908,2307147229.1688905
ripple,2025-05-29 08:08:11.702,2.281373571646532,133882833929.65388,2293560652.017776
ripple,2025-05-29 09:03:27.409,2.2938546463898195,134595284173.9264,2334476398.988901
ripple,2025-05-29 10:03:22.317,2.2930906381755625,134571456024.58742,2326249800.854657
ripple,2025-05-29 11:03:24.908,2.301528424052333,135044231460.43954,2294044723.337749
ripple,2025-05-29 12:01:05.836,2.3003256585279632,134997234687.51031,2289525066.1381865
ripple,2025-05-29 13:03:27.112,2.294938562405929,134661790897.40411,2368023943.284401
ripple,2025-05-29 14:03:20.821,2.29142977669042,134512679300.27972,2378487397.688529
ripple,2025-05-29 15:02:17.058,2.288247061455684,134283362177.40527,2584443156.861724
ripple,2025-05-29 16:03:33.468,2.282942513432161,134005432574.00777,2292697000.394292
ripple,2025-05-29 17:01:13.203,2.276620398110828,133699224802.23515,2197174671.481507
ripple,2025-05-29 18:03:47.345,2.28298490241632,133972960896.20944,2213421202.6256285
ripple,2025-05-29 19:03:33.533,2.276854253913209,133631386742.9788,2152770380.419656
ripple,2025-05-29 20:03:29.311,2.261783222212709,132726841541.3484,2130001004.9466453
ripple,2025-05-29 21:03:57.656,2.2712639120304186,133290437907.86932,2125094671.146704
ripple,2025-05-29 22:03:42.266,2.27835206586123,133605741300.66878,2109440830.5879903
ripple,2025-05-29 23:03:41.528,2.2675535652755614,133158924903.77383,2104577420.624978
ripple,2025-05-30 00:03:47.667,2.249538199491861,132021106781.67036,2180237806.905561
ripple,2025-05-30 01:03:45.821,2.234541031960472,131214365693.18802,2393370174.2872663
ripple,2025-05-30 02:03:36.609,2.1928616826466456,128674484942.25098,2683677413.721982
ripple,2025-05-30 03:03:31.924,2.213865544031436,129918386511.77731,2752980689.322344
ripple,2025-05-30 04:03:32.871,2.2198883423290203,130276650487.02306,2699532788.5222483
ripple,2025-05-30 05:03:46.617,2.222364313175752,130180281368.16908,3085690413.580498
ripple,2025-05-30 06:03:37.839,2.219549141179278,130259745724.48495,3108612183.4660487
ripple,2025-05-30 07:03:32.905,2.1940560590136986,128736909268.70113,3167057868.4826245
ripple,2025-05-30 08:03:22.824,2.1963107328302973,128896475969.09464,3244533590.2058
ripple,2025-05-30 09:03:41.849,2.1887920560079404,128449284269.47546,2935710676.7459755
ripple,2025-05-30 10:03:17.877,2.189571145267976,128491166541.97232,3254870506.706057
ripple,2025-05-30 11:03:43.366,2.197138571861472,128889458784.21107,3043919901.046693
ripple,2025-05-30 12:03:38.754,2.2085779216521466,129609562317.89606,3061641621.892988
ripple,2025-05-30 13:03:41.589,2.2006306898365025,129317314498.11469,3217777926.8636026
ripple,2025-05-30 14:03:34.280,2.190452210115573,128578462638.17838,3482888979.635201
ripple,2025-05-30 15:03:48.564,2.1811663211347883,128003942627.18098,3154946158.3503475
ripple,2025-05-30 16:04:42.037,2.190243944280578,128629676607.14536,3168652375.328296
ripple,2025-05-30 17:03:49.050,2.1607630440873,126807074824.95236,3645849775.9263625
ripple,2025-05-30 18:08:17.430,2.1745178903024174,127570840854.09764,3325648387.8445764
ripple,2025-05-30 19:03:35.823,2.200500997791872,129048011381.27489,3339045119.5807176
ripple,2025-05-30 20:03:36.031,2.192802048987042,128717117837.91045,3325044491.275926
ripple,2025-05-30 21:02:13.216,2.1919033614469203,128626428688.38156,3295759935.239558
ripple,2025-05-30 22:03:45.175,2.1864077142568763,128311539062.16408,3291784481.356068
ripple,2025-05-30 23:03:34.293,2.1599659070698243,126965371235.09196,3722189060.005766
ripple,2025-05-31 00:03:27.817,2.141721991268407,125822452901.49837,3374318818.0256896
ripple,2025-05-31 01:03:43.908,2.1346958352131424,125501491609.07314,3354590628.4734063
ripple,2025-05-31 02:01:11.727,2.122314997923248,124714609751.51411,3472354499.6641765
ripple,2025-05-31 03:02:15.410,2.111378503161593,124317074428.19246,3000788722.019396
ripple,2025-05-31 04:03:31.112,2.105682391955851,123643638230.39362,3141820876.423575
ripple,2025-05-31 05:03:39.506,2.126232614083849,124758340369.9154,2859684642.204412
ripple,2025-05-31 06:03:39.092,2.133335500622896,125455868960.2626,3156997437.1495004
ripple,2025-05-31 07:04:02.373,2.1383033737153814,125662750827.7463,3061962759.5427027
ripple,2025-05-31 08:03:31.693,2.132896284225707,125349945377.71022,2964473883.0239744
ripple,2025-05-31 09:00:59.328,2.1349850121568394,125445067711.25693,2928042174.0213213
ripple,2025-05-31 10:03:54.008,2.140396509548331,125746620413.41374,2899059286.7158823
ripple,2025-05-31 11:08:20.840,2.1393260908155853,125681408919.34482,2875753947.861682
ripple,2025-05-31 12:04:03.144,2.137296078657811,125584368341.91986,2828579420.2393827
ripple,2025-05-31 13:03:58.632,2.157208241367146,126756972494.99625,2818002554.1494536
ripple,2025-05-31 14:03:30.840,2.1580936379995808,126790108018.57243,2770455729.2054067
ripple,2025-05-31 15:08:26.601,2.17147157831568,127550136530.3432,2668276926.684799
ripple,2025-05-31 16:01:36.202,2.1759969798076435,127910419407.47871,2652508098.3977094
ripple,2025-05-31 17:04:02.155,2.1876891443651,128507952787.68578,2539542970.9027867
ripple,2025-05-31 18:03:43.552,2.1905329535465743,128730368739.19183,2498730784.8155537
ripple,2025-05-31 19:03:26.945,2.189780936963047,128660581527.40544,2423366746.2163205
ripple,2025-05-31 20:01:00.578,2.1951648091207665,128997544573.66891,2423026358.050767
ripple,2025-05-31 21:03:44.246,2.193958806145237,128902562547.76096,2359859624.0490484
ripple,2025-05-31 22:02:52.275,2.1971273573478123,129104004018.76212,2396510676.448833
ripple,2025-05-31 23:03:49.466,2.182231644021936,128313940403.08356,2371164449.188403
ripple,2025-06-01 00:04:02.462,2.17629745337944,127881536106.43744,2265869367.8457613
ripple,2025-06-01 01:01:15.020,2.1718914676587686,127608875349.0513,2091633221.6762545
ripple,2025-06-01 02:04:06.207,2.166050307544052,127402860002.00006,1959573792.4007325
ripple,2025-06-01 03:01:09.402,2.16134648688676,127008075288.4948,1864501260.9152627
ripple,2025-06-01 04:03:47.698,2.1634997042051127,127106620938.35646,1688154248.253748
ripple,2025-06-01 05:05:36.799,2.1729658755012107,127644610315.8324,1632871435.7901547
ripple,2025-06-01 06:03:36.390,2.1728693550216054,127678088775.532,1565061740.6888976
ripple,2025-06-01 07:03:25.131,2.165372583336589,127241180757.42474,1520709797.0526123
ripple,2025-06-01 08:01:30.421,2.159695863020417,126903337084.75064,1535828014.999221
ripple,2025-06-01 09:00:35.017,2.15049654193034,126396587652.34492,1534394461.6632464
ripple,2025-06-01 10:03:38.750,2.1350359672038097,125481145547.32806,1540395588.388553
ripple,2025-06-01 11:03:40.892,2.13906496925876,125635404508.2585,1554464262.059497
ripple,2025-06-01 12:03:57.363,2.1452073510113285,126062867677.42809,1559624861.540403
ripple,2025-06-01 13:03:21.977,2.1334176477017515,125366698462.70448,1546748987.8733082
ripple,2025-06-01 14:03:55.105,2.140833187251919,125793570528.03027,1460916539.074098
ripple,2025-06-01 15:03:54.694,2.14968468403517,126349934085.5283,1518786315.44277
ripple,2025-06-01 16:03:51.403,2.1529530403937174,126496817612.83044,1489407220.3386683
ripple,2025-06-01 17:01:52.638,2.1711365360430626,127575279140.40248,1504147153.863347
ripple,2025-06-01 18:03:37.608,2.1741069750752167,127752263839.67834,1472111445.5911305
ripple,2025-06-01 19:03:51.654,2.156353502803091,126740329957.43571,1496749971.7338462
ripple,2025-06-01 20:03:52.124,2.165000244404949,127182470565.49696,1485753656.142463
ripple,2025-06-01 21:03:38.892,2.1609486847285067,127062607988.08025,1505376542.8727298
ripple,2025-06-01 22:03:19.610,2.172845330010792,127668529497.2033,1518884864.7949572
ripple,2025-06-01 23:03:51.838,2.172964543295009,127678094672.77573,1517486249.1263676
ripple,2025-06-02 00:03:42.382,2.180242734797075,128122798085.6572,1520869606.6739502
ripple,2025-06-02 01:03:29.924,2.172667882573267,127687852859.2006,1530907502.7449183
ripple,2025-06-02 02:03:31.625,2.170666920488576,127618767281.85464,1533104661.9007237
ripple,2025-06-02 03:03:28.162,2.1656014321357264,127268028019.29042,1523874695.0278068
ripple,2025-06-02 04:02:30.856,2.159078250097352,126861995374.96329,1541859821.428407
ripple,2025-06-02 05:01:09.503,2.1708352422199475,127563634569.30247,1556456237.463231
ripple,2025-06-02 06:01:50.491,2.170476671622953,127532793014.4627,1569618216.3098888
ripple,2025-06-02 07:03:39.490,2.167557630707713,127358278126.59828,1638146357.302904
ripple,2025-06-02 08:03:27.478,2.1683789345215523,127428926109.80496,1678167206.7295115
ripple,2025-06-02 09:03:41.923,2.1694803798596736,127492442425.27132,1704207286.7088163
ripple,2025-06-02 10:03:44.015,2.154796182535621,126618523920.68063,1681097630.6716568
ripple,2025-06-02 11:03:57.418,2.1486331676850026,126254682739.71924,1704450193.5103188
ripple,2025-06-02 12:03:54.983,2.1423744620431853,125815881235.97034,1727226690.996498
ripple,2025-06-02 13:03:50.468,2.150606095450326,126340749337.35988,1724400834.248458
ripple,2025-06-02 14:04:00.862,2.14607096145416,126149110923.99542,1769667866.0620625
ripple,2025-06-02 15:04:11.366,2.150682824161845,126312050136.03102,1807438192.985011
ripple,2025-06-02 16:03:40.014,2.1602565152085544,126935439684.2085,1819429913.7856328
ripple,2025-06-02 17:03:37.054,2.159641055257962,126730472212.14703,1800368086.3946085
ripple,2025-06-02 18:03:41.114,2.1690996049475832,127453775917.541,1795136878.9830642
ripple,2025-06-02 19:03:38.081,2.1694670865177588,127473552688.13268,1766595351.753063
ripple,2025-06-02 20:03:57.811,2.1624883581312444,127059680674.66916,1750094359.7522044
ripple,2025-06-02 21:04:02.810,2.177778224161913,127962284424.67387,1785982107.8912785
ripple,2025-06-02 22:03:39.252,2.1823261057400205,128202732986.38104,1779832620.2883604
ripple,2025-06-02 23:03:57.363,2.1953033047443204,129033126285.47945,1839746930.4094884
ripple,2025-06-03 00:03:38.550,2.1996569495215232,129267136522.3142,1853243460.2973964
ripple,2025-06-03 01:02:40.294,2.204269152610262,129553071945.3067,1871394075.3557744
ripple,2025-06-03 02:03:51.202,2.2178716337426607,130329060826.08142,1856225955.164282
ripple,2025-06-03 03:01:47.475,2.2037256111703667,129495060682.92197,1964497160.5428984
ripple,2025-06-03 04:03:28.885,2.196049761432171,128998778655.79382,1973370969.553476
ripple,2025-06-03 05:03:23.380,2.1914951401627807,128768345917.559,1891603286.4986515
ripple,2025-06-03 06:01:46.769,2.202974690066388,129439032381.39185,1981009992.7161567
ripple,2025-06-03 07:04:01.546,2.202018995471936,129379671446.7051,1938321007.3889816
ripple,2025-06-03 08:02:26.522,2.19181987209048,128823152549.10423,1930564658.076377
ripple,2025-06-03 09:03:24.210,2.190104913969345,128651340247.8548,1916968521.4698005
ripple,2025-06-03 10:03:26.652,2.197372451096422,129105198434.34158,1872449936.91444
ripple,2025-06-03 11:01:13.536,2.2010955711340583,129334497919.37302,1723047534.360266
ripple,2025-06-03 12:03:18.034,2.211741642170471,129906715838.25156,1834434797.9694085
ripple,2025-06-03 13:03:19.505,2.2219313893253303,130515690521.36893,1843152051.002504
ripple,2025-06-03 14:03:32.495,2.21791460728377,130306427587.0568,1882089961.842664
ripple,2025-06-03 15:00:48.543,2.2310594272308224,131087075246.063,2054726914.7304769
ripple,2025-06-03 16:03:49.957,2.2656478030426026,133139934064.63,2178303357.2201366
ripple,2025-06-03 17:03:51.527,2.264637576548062,133129928022.39398,2318038443.8961377
ripple,2025-06-03 18:03:33.521,2.250576793387725,132243292241.87088,2114711857.862697
ripple,2025-06-03 19:08:26.215,2.2598044491205207,132790912913.04518,2129420268.621628
ripple,2025-06-03 20:03:35.695,2.275714913324458,133582366848.895,2320022550.9788857
ripple,2025-06-03 21:03:52.941,2.25474036198069,132464459321.19678,2195184791.858295
ripple,2025-06-03 22:03:53.167,2.2476248444623783,132069815576.83812,2184464042.218652
ripple,2025-06-03 23:03:46.222,2.259747733784164,132782153145.40012,2211008175.456932
ripple,2025-06-04 00:04:08.895,2.248180273946562,132121157898.8752,2180685358.129998
ripple,2025-06-04 01:02:56.916,2.241356967200793,131692087077.35718,2159788434.9932423
ripple,2025-06-04 02:03:44.388,2.2541647638495363,132446934399.0425,2077233941.170344
ripple,2025-06-04 03:04:24.044,2.2501263268075213,132259692305.97794,1781133427.1220272
ripple,2025-06-04 04:03:37.788,2.2562841891467347,132579655479.04016,2076665901.0260928
ripple,2025-06-04 05:03:22.275,2.247296238571132,132059848942.02042,2059963362.495788
ripple,2025-06-04 06:03:26.023,2.242695149855176,131806894730.28668,2058249787.649376
ripple,2025-06-04 07:03:47.459,2.2396139391321435,131613939280.1628,2058570418.259408
ripple,2025-06-04 08:06:11.586,2.2353603840627496,131359456004.24911,2053480873.3907423
ripple,2025-06-04 09:02:05.821,2.2477743345555576,132044882678.32404,2071400908.4954624
ripple,2025-06-04 10:03:13.667,2.25652215976562,132588167275.63992,2099560247.9587631
ripple,2025-06-04 11:03:20.143,2.2573604406371457,132642553363.83244,2120187896.0072403
ripple,2025-06-04 12:02:53.740,2.2531221911829897,132392600144.30869,2092418345.672059
ripple,2025-06-04 13:03:40.118,2.240482930091584,131663768735.39893,1947823076.2411704
ripple,2025-06-04 14:03:47.375,2.239883180230694,131716566131.50272,2038834879.2489967
ripple,2025-06-04 15:03:34.440,2.241191005440572,131647174856.5466,2051459203.8895712
ripple,2025-06-04 16:04:03.733,2.255559507039025,132594553940.73102,1943848530.1550884
ripple,2025-06-04 17:03:43.668,2.2457856639488862,131976827799.71724,1880562485.1446936
ripple,2025-06-04 18:01:15.796,2.2325202059429445,131172540479.7856,1839919063.4823349
ripple,2025-06-04 19:03:43.629,2.230282286614604,131059581422.05627,1824186806.417513
ripple,2025-06-04 20:03:25.620,2.214802681488359,130182755635.8202,1801223897.3275988
ripple,2025-06-04 21:03:47.044,2.204803507700876,129556618527.96127,1778862837.6560085
ripple,2025-06-04 22:03:27.206,2.212500784386559,129968325919.66055,1770669149.282111
ripple,2025-06-04 23:03:12.347,2.2080013001031165,129741547045.3163,1723858529.5305636
ripple,2025-06-05 00:04:06.646,2.2024800957323927,129407450239.63235,1642155731.7991755
ripple,2025-06-05 01:03:45.802,2.2090649906018704,129782316967.96172,1693732460.4528408
ripple,2025-06-05 02:02:35.735,2.204623051818364,129624309864.64034,1676333025.9216778
ripple,2025-06-05 03:03:50.943,2.209277367418325,129871551054.9584,1667833162.3214457
ripple,2025-06-05 04:00:15.446,2.204701116649828,129542449230.11195,1657125028.1676233
ripple,2025-06-05 05:03:00.508,2.211372089861855,129939207661.89566,1638227853.8863852
ripple,2025-06-05 06:03:28.180,2.201740433370232,129384494489.41942,1647688137.6650462
ripple,2025-06-05 07:03:39.718,2.1920437609845616,128822299152.95456,1711353860.6719446
ripple,2025-06-05 08:03:54.774,2.1894796194453616,128661392211.97247,1729075542.9020824
ripple,2025-06-05 09:03:45.723,2.1938140871432106,128829058819.18814,1705063840.895945
ripple,2025-06-05 10:03:18.336,2.2057409870125886,129539211033.4458,1703091049.2492454
ripple,2025-06-05 11:03:41.924,2.1990929459210364,129203760534.16704,1703566047.2970483
ripple,2025-06-05 12:03:35.177,2.2029045857168,129424239397.98824,1692065395.0159943
ripple,2025-06-05 13:03:55.066,2.2199361001219007,130211949422.23589,1709132251.5549135
ripple,2025-06-05 14:03:47.923,2.2126706845761683,130031166010.43826,1899376942.7779343
ripple,2025-06-05 15:03:49.436,2.198491442243632,129169527896.58344,1675689311.0863917
ripple,2025-06-05 16:03:30.895,2.197007539734963,129176876129.5496,1724350076.7531495
ripple,2025-06-05 17:03:29.777,2.1735918270648376,127777917100.65102,1769555725.84997
ripple,2025-06-05 18:03:48.603,2.171091577535958,127550926261.50027,1624034974.3293629
ripple,2025-06-05 19:03:37.543,2.164080927128111,127173263395.17728,1841475971.1010847
ripple,2025-06-05 20:03:44.452,2.138606871464212,125738924728.6388,2072807435.5113623
ripple,2025-06-05 21:03:30.406,2.0909449874324872,122865986671.5414,2623777884.858338
ripple,2025-06-05 22:03:22.611,2.097898399139981,123271360035.55472,2713622368.1646857
ripple,2025-06-05 23:03:52.729,2.098374292700064,123425540985.62744,2826039469.339748
ripple,2025-06-06 00:03:40.839,2.0965298132821326,123320111502.35953,2896690163.006483
ripple,2025-06-06 01:03:27.263,2.098082670827496,123396464303.97174,2948344915.059025
ripple,2025-06-06 02:03:29.101,2.102372198709495,123636037187.91035,3008595276.13266
ripple,2025-06-06 03:03:25.450,2.106030559141629,123767458749.73224,3021070299.305535
ripple,2025-06-06 04:03:51.308,2.122333885886423,124839186468.90453,3069896151.0981584
ripple,2025-06-06 05:03:26.828,2.13520045523672,125434834509.62636,3121243028.497967
ripple,2025-06-06 06:03:40.023,2.136717837245636,125725800495.40462,3128312937.6695395
ripple,2025-06-06 07:03:33.119,2.1283976454267,125245533396.27753,3101914240.042713
ripple,2025-06-06 08:03:23.496,2.1292853098601427,125235174140.43896,3094006321.569236
ripple,2025-06-06 09:03:38.819,2.1364289321570498,125639681900.2887,3056081085.254058
ripple,2025-06-06 10:03:29.227,2.1453234051084498,126215853243.21529,3065037276.404476
ripple,2025-06-06 11:03:35.164,2.149806195090005,126454402186.17874,3043084510.7538457
ripple,2025-06-06 12:03:38.120,2.150728916143202,126536957305.50496,3092737837.754549
ripple,2025-06-06 13:03:45.882,2.1583804005767133,126959928799.16232,3139414324.542862
ripple,2025-06-06 14:03:46.683,2.171553649649933,127725863023.7907,3163746809.2688155
ripple,2025-06-06 15:03:41.646,2.1793039537547703,128188299629.83826,3134720651.6300926
ripple,2025-06-06 16:04:01.539,2.183995100973421,128428150701.6528,3150172055.966664
ripple,2025-06-06 17:04:03.718,2.1765319529580003,128113144107.88528,3127289635.7861137
ripple,2025-06-06 18:03:46.965,2.171022248641646,127576454938.05476,3114479980.8862977
ripple,2025-06-06 19:03:52.526,2.16985734959324,127636161470.6467,3029247426.57544
ripple,2025-06-06 20:02:15.546,2.173606937112776,127809765263.4004,2808827361.855927
ripple,2025-06-06 21:03:39.895,2.1774138943239185,128148665424.7873,2374474921.0156703
ripple,2025-06-06 22:03:44.147,2.175532578610236,127991435653.50597,2067615174.4079776
ripple,2025-06-06 23:03:43.726,2.169224222116121,127598269012.64732,1964727521.418467
ripple,2025-06-07 00:03:41.146,2.163852346114403,127281615711.7592,1854390911.9791367
ripple,2025-06-07 01:03:43.207,2.164657509331519,127267783101.57793,1825413956.3879
ripple,2025-06-07 02:03:34.633,2.1625978602200155,127208846214.04814,1772291501.149336
ripple,2025-06-07 03:03:36.505,2.17073597323732,127677706321.43613,1734627145.3050668
ripple,2025-06-07 04:04:19.354,2.177301087293808,128016114081.70174,1697881667.8408215
ripple,2025-06-07 05:03:45.428,2.1741299260241886,127901527085.45004,1618784961.2244654
ripple,2025-06-07 06:03:51.886,2.17928895520322,128180174440.08012,1621470853.1109958
ripple,2025-06-07 07:03:22.215,2.184767953649018,128483909995.76608,1594844331.899198
ripple,2025-06-07 08:00:57.266,2.186177413958544,128597298996.01488,1549083662.4461954
ripple,2025-06-07 09:03:42.513,2.179049181838528,128212909009.48222,1540519358.6520164
ripple,2025-06-07 10:03:34.484,2.1778508389178333,128106635224.15656,1488740308.2181346
ripple,2025-06-07 11:03:48.976,2.185847721144865,128559201841.73694,1505599433.2806232
ripple,2025-06-07 12:03:32.014,2.184805322173668,128514476506.7905,1486999532.6071184
ripple,2025-06-07 13:03:46.028,2.1861261516879966,128612857395.33066,1359264599.4338653
ripple,2025-06-07 14:03:55.100,2.1888744488522165,128751607987.02866,1329596817.332101
ripple,2025-06-07 15:03:39.078,2.184712115954009,128510276426.10835,1288149061.6558957
ripple,2025-06-07 16:04:08.552,2.183449151532924,128420093866.8634,1217321044.9821637
ripple,2025-06-07 17:03:51.967,2.1815679183981764,128325487003.26468,1154195731.549867
ripple,2025-06-07 18:01:49.349,2.177190273245313,128069708197.2545,1119906091.006816
ripple,2025-06-07 19:03:37.496,2.1756821220624727,127971140851.97607,1079882957.4765325
ripple,2025-06-07 20:03:42.901,2.177669140256121,128119138277.44456,1075327099.5604494
ripple,2025-06-07 21:03:50.777,2.181627783048313,128288385417.45206,1006568871.553523
ripple,2025-06-07 22:03:37.066,2.182104901758872,128353829401.6091,992769506.618383
ripple,2025-06-07 23:03:44.270,2.184289748428887,128480989032.3262,992203095.9510044
ripple,2025-06-08 00:03:31.013,2.1778797668186023,128102728169.06091,954893208.8759594
ripple,2025-06-08 01:03:38.838,2.1724980134038083,127805648030.80542,963053783.1661544
ripple,2025-06-08 02:03:44.172,2.173535344927953,127837276154.17587,966979123.9535348
ripple,2025-06-08 03:03:40.305,2.1737941225444954,127868970776.781,931542325.7490746
ripple,2025-06-08 04:03:50.744,2.175610409655232,127969572444.35896,919099425.766482
ripple,2025-06-08 05:03:44.630,2.176763871580744,128017784915.84784,838550973.8648205
ripple,2025-06-08 06:03:51.884,2.1899814460911986,128806890630.13464,944430633.9755363
ripple,2025-06-08 07:00:55.084,2.214290482057604,130249556347.59685,1179543550.1835358
ripple,2025-06-08 08:03:33.593,2.2073022006874834,129834217203.92397,1157799558.6867886
ripple,2025-06-08 09:03:51.322,2.213504388767068,130208505524.46918,1191584138.6125352
ripple,2025-06-08 10:03:40.835,2.2091802086647534,129948954696.78836,1234067143.3949451
ripple,2025-06-08 11:03:44.762,2.2113990026573505,130061227742.65192,1248110122.4078426
ripple,2025-06-08 12:03:36.246,2.236219417592554,131510109261.37206,1454382104.779827
ripple,2025-06-08 13:03:39.715,2.2572811547291964,132769124182.22504,1514536257.0618956
ripple,2025-06-08 14:02:39.751,2.275090537754931,133985298775.90688,1677275376.449725
